,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
7829,DSERRY2,Services,Transportation services,2010_Q3,0.08,0.08,0.08,0.08,0.0,0.0,0.0,14.0,2010,7,2010-07-01
7830,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2010_Q4,0.02,-0.12,0.12,0.12,-0.14,0.14,0.14,14.0,2010,10,2010-10-01
7831,DSERRY2,Services,Financial services and insurance,2010_Q4,0.16,0.16,0.16,0.16,0.0,0.0,0.0,14.0,2010,10,2010-10-01
7832,DSERRY2,Services,Food services and accommodations,2010_Q4,0.17,0.12,0.12,0.12,-0.05,0.05,0.05,14.0,2010,10,2010-10-01
7833,DSERRY2,Services,Health care,2010_Q4,0.33,0.52,0.52,0.52,0.19,0.19,0.19,14.0,2010,10,2010-10-01
7834,DSERRY2,Services,Housing and utilities,2010_Q4,0.08,-0.04,0.04,0.04,-0.12,0.12,0.12,14.0,2010,10,2010-10-01
7835,DSERRY2,Services,Other services,2010_Q4,-0.01,0.11,0.11,0.11,0.12,0.12,0.12,14.0,2010,10,2010-10-01
7836,DSERRY2,Services,Recreation services,2010_Q4,-0.01,-0.05,0.05,0.05,-0.04,0.04,0.04,14.0,2010,10,2010-10-01
7837,DSERRY2,Services,Transportation services,2010_Q4,0.04,0.01,0.01,0.01,-0.03,0.03,0.03,14.0,2010,10,2010-10-01
7838,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2011_Q1,-0.08,-0.12,0.12,0.12,-0.04,0.04,0.04,14.0,2011,1,2011-01-01
7839,DSERRY2,Services,Financial services and insurance,2011_Q1,0.32,0.33,0.33,0.33,0.01,0.01,0.01,14.0,2011,1,2011-01-01
7840,DSERRY2,Services,Food services and accommodations,2011_Q1,0.27,0.26,0.26,0.26,-0.01,0.01,0.01,14.0,2011,1,2011-01-01
7841,DSERRY2,Services,Health care,2011_Q1,0.29,0.41,0.41,0.41,0.12,0.12,0.12,14.0,2011,1,2011-01-01
7842,DSERRY2,Services,Housing and utilities,2011_Q1,-0.03,-0.2,0.2,0.2,-0.17,0.17,0.17,14.0,2011,1,2011-01-01
7843,DSERRY2,Services,Other services,2011_Q1,0.08,0.01,0.01,0.01,-0.07,0.07,0.07,14.0,2011,1,2011-01-01
7844,DSERRY2,Services,Recreation services,2011_Q1,0.01,-0.06,0.06,0.06,-0.07,0.07,0.07,14.0,2011,1,2011-01-01
7845,DSERRY2,Services,Transportation services,2011_Q1,-0.06,-0.02,0.02,0.02,0.04,0.04,0.04,14.0,2011,1,2011-01-01
7846,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2011_Q2,0.0,0.01,0.01,0.01,0.01,0.01,0.01,14.0,2011,4,2011-04-01
7847,DSERRY2,Services,Financial services and insurance,2011_Q2,0.07,0.07,0.07,0.07,0.0,0.0,0.0,14.0,2011,4,2011-04-01
7848,DSERRY2,Services,Food services and accommodations,2011_Q2,0.0,0.05,0.05,0.05,0.05,0.05,0.05,14.0,2011,4,2011-04-01
7849,DSERRY2,Services,Health care,2011_Q2,0.16,0.32,0.32,0.32,0.16,0.16,0.16,14.0,2011,4,2011-04-01
7850,DSERRY2,Services,Housing and utilities,2011_Q2,0.05,0.09,0.09,0.09,0.04,0.04,0.04,14.0,2011,4,2011-04-01
7851,DSERRY2,Services,Other services,2011_Q2,0.03,0.09,0.09,0.09,0.06,0.06,0.06,14.0,2011,4,2011-04-01
7852,DSERRY2,Services,Recreation services,2011_Q2,0.07,0.23,0.23,0.23,0.16,0.16,0.16,14.0,2011,4,2011-04-01
7853,DSERRY2,Services,Transportation services,2011_Q2,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,14.0,2011,4,2011-04-01
7854,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2011_Q3,-0.05,0.18,0.18,0.18,0.23,0.23,0.23,14.0,2011,7,2011-07-01
7855,DSERRY2,Services,Financial services and insurance,2011_Q3,0.17,0.19,0.19,0.19,0.02,0.02,0.02,14.0,2011,7,2011-07-01
7856,DSERRY2,Services,Food services and accommodations,2011_Q3,0.11,0.12,0.12,0.12,0.01,0.01,0.01,14.0,2011,7,2011-07-01
7857,DSERRY2,Services,Health care,2011_Q3,0.61,-0.07,0.07,0.07,-0.68,0.68,0.68,14.0,2011,7,2011-07-01
7858,DSERRY2,Services,Housing and utilities,2011_Q3,0.37,0.35,0.35,0.35,-0.02,0.02,0.02,14.0,2011,7,2011-07-01
7859,DSERRY2,Services,Other services,2011_Q3,0.09,-0.05,0.05,0.05,-0.14,0.14,0.14,14.0,2011,7,2011-07-01
7860,DSERRY2,Services,Recreation services,2011_Q3,0.08,0.19,0.19,0.19,0.11,0.11,0.11,14.0,2011,7,2011-07-01
7861,DSERRY2,Services,Transportation services,2011_Q3,-0.01,0.01,0.01,0.01,0.02,0.02,0.02,14.0,2011,7,2011-07-01
7862,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2011_Q4,0.09,-0.01,0.01,0.01,-0.1,0.1,0.1,14.0,2011,10,2011-10-01
7863,DSERRY2,Services,Financial services and insurance,2011_Q4,-0.16,-0.16,0.16,0.16,0.0,0.0,0.0,14.0,2011,10,2011-10-01
7864,DSERRY2,Services,Food services and accommodations,2011_Q4,0.28,0.25,0.25,0.25,-0.03,0.03,0.03,14.0,2011,10,2011-10-01
7865,DSERRY2,Services,Health care,2011_Q4,0.13,0.25,0.25,0.25,0.12,0.12,0.12,14.0,2011,10,2011-10-01
7866,DSERRY2,Services,Housing and utilities,2011_Q4,-0.4,-0.41,0.41,0.41,-0.01,0.01,0.01,14.0,2011,10,2011-10-01
7867,DSERRY2,Services,Other services,2011_Q4,0.09,0.31,0.31,0.31,0.22,0.22,0.22,14.0,2011,10,2011-10-01
7868,DSERRY2,Services,Recreation services,2011_Q4,0.07,-0.04,0.04,0.04,-0.11,0.11,0.11,14.0,2011,10,2011-10-01
7869,DSERRY2,Services,Transportation services,2011_Q4,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,14.0,2011,10,2011-10-01
7870,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2012_Q1,0.09,-0.01,0.01,0.01,-0.1,0.1,0.1,14.0,2012,1,2012-01-01
7871,DSERRY2,Services,Financial services and insurance,2012_Q1,0.23,0.14,0.14,0.14,-0.09,0.09,0.09,14.0,2012,1,2012-01-01
7872,DSERRY2,Services,Food services and accommodations,2012_Q1,0.2,0.23,0.23,0.23,0.03,0.03,0.03,14.0,2012,1,2012-01-01
7873,DSERRY2,Services,Health care,2012_Q1,0.07,0.39,0.39,0.39,0.32,0.32,0.32,14.0,2012,1,2012-01-01
7874,DSERRY2,Services,Housing and utilities,2012_Q1,-0.23,-0.25,0.25,0.25,-0.02,0.02,0.02,14.0,2012,1,2012-01-01
7875,DSERRY2,Services,Other services,2012_Q1,0.11,-0.02,0.02,0.02,-0.13,0.13,0.13,14.0,2012,1,2012-01-01
7876,DSERRY2,Services,Recreation services,2012_Q1,0.07,-0.13,0.13,0.13,-0.2,0.2,0.2,14.0,2012,1,2012-01-01
7877,DSERRY2,Services,Transportation services,2012_Q1,0.03,0.04,0.04,0.04,0.01,0.01,0.01,14.0,2012,1,2012-01-01
7878,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2012_Q2,0.1,0.29,0.29,0.29,0.19,0.19,0.19,14.0,2012,4,2012-04-01
7879,DSERRY2,Services,Financial services and insurance,2012_Q2,0.11,-0.01,0.01,0.01,-0.12,0.12,0.12,14.0,2012,4,2012-04-01
7880,DSERRY2,Services,Food services and accommodations,2012_Q2,0.04,0.05,0.05,0.05,0.01,0.01,0.01,14.0,2012,4,2012-04-01
7881,DSERRY2,Services,Health care,2012_Q2,0.2,-0.15,0.15,0.15,-0.35,0.35,0.35,14.0,2012,4,2012-04-01
7882,DSERRY2,Services,Housing and utilities,2012_Q2,0.4,0.68,0.68,0.68,0.28,0.28,0.28,14.0,2012,4,2012-04-01
7883,DSERRY2,Services,Other services,2012_Q2,0.02,-0.01,0.01,0.01,-0.03,0.03,0.03,14.0,2012,4,2012-04-01
7884,DSERRY2,Services,Recreation services,2012_Q2,0.0,0.07,0.07,0.07,0.07,0.07,0.07,14.0,2012,4,2012-04-01
7885,DSERRY2,Services,Transportation services,2012_Q2,0.02,0.06,0.06,0.06,0.04,0.04,0.04,14.0,2012,4,2012-04-01
7886,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2012_Q3,0.19,-0.08,0.08,0.08,-0.27,0.27,0.27,14.0,2012,7,2012-07-01
7887,DSERRY2,Services,Financial services and insurance,2012_Q3,-0.1,-0.26,0.26,0.26,-0.16,0.16,0.16,14.0,2012,7,2012-07-01
7888,DSERRY2,Services,Food services and accommodations,2012_Q3,0.04,0.06,0.06,0.06,0.02,0.02,0.02,14.0,2012,7,2012-07-01
7889,DSERRY2,Services,Health care,2012_Q3,-0.17,0.31,0.31,0.31,0.48,0.48,0.48,14.0,2012,7,2012-07-01
7890,DSERRY2,Services,Housing and utilities,2012_Q3,0.28,0.16,0.16,0.16,-0.12,0.12,0.12,14.0,2012,7,2012-07-01
7891,DSERRY2,Services,Other services,2012_Q3,0.02,0.03,0.03,0.03,0.01,0.01,0.01,14.0,2012,7,2012-07-01
7892,DSERRY2,Services,Recreation services,2012_Q3,0.12,0.02,0.02,0.02,-0.1,0.1,0.1,14.0,2012,7,2012-07-01
7893,DSERRY2,Services,Transportation services,2012_Q3,0.01,0.03,0.03,0.03,0.02,0.02,0.02,14.0,2012,7,2012-07-01
7894,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2012_Q4,0.04,-0.02,0.02,0.02,-0.06,0.06,0.06,14.0,2012,10,2012-10-01
7895,DSERRY2,Services,Financial services and insurance,2012_Q4,0.22,0.14,0.14,0.14,-0.08,0.08,0.08,14.0,2012,10,2012-10-01
7896,DSERRY2,Services,Food services and accommodations,2012_Q4,0.33,0.35,0.35,0.35,0.02,0.02,0.02,14.0,2012,10,2012-10-01
7897,DSERRY2,Services,Health care,2012_Q4,0.26,0.26,0.26,0.26,0.0,0.0,0.0,14.0,2012,10,2012-10-01
7898,DSERRY2,Services,Housing and utilities,2012_Q4,-0.47,-0.54,0.54,0.54,-0.07,0.07,0.07,14.0,2012,10,2012-10-01
7899,DSERRY2,Services,Other services,2012_Q4,0.02,0.09,0.09,0.09,0.07,0.07,0.07,14.0,2012,10,2012-10-01
7900,DSERRY2,Services,Recreation services,2012_Q4,0.01,-0.03,0.03,0.03,-0.04,0.04,0.04,14.0,2012,10,2012-10-01
7901,DSERRY2,Services,Transportation services,2012_Q4,0.03,0.01,0.01,0.01,-0.02,0.02,0.02,14.0,2012,10,2012-10-01
7902,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2013_Q1,-0.12,-0.26,0.26,0.26,-0.14,0.14,0.14,14.0,2013,1,2013-01-01
7903,DSERRY2,Services,Financial services and insurance,2013_Q1,0.31,0.36,0.36,0.36,0.05,0.05,0.05,14.0,2013,1,2013-01-01
7904,DSERRY2,Services,Food services and accommodations,2013_Q1,0.12,0.12,0.12,0.12,0.0,0.0,0.0,14.0,2013,1,2013-01-01
7905,DSERRY2,Services,Health care,2013_Q1,0.24,0.14,0.14,0.14,-0.1,0.1,0.1,14.0,2013,1,2013-01-01
7906,DSERRY2,Services,Housing and utilities,2013_Q1,0.53,0.54,0.54,0.54,0.01,0.01,0.01,14.0,2013,1,2013-01-01
7907,DSERRY2,Services,Other services,2013_Q1,0.22,-0.21,0.21,0.21,-0.43,0.43,0.43,14.0,2013,1,2013-01-01
7908,DSERRY2,Services,Recreation services,2013_Q1,0.11,0.06,0.06,0.06,-0.05,0.05,0.05,14.0,2013,1,2013-01-01
7909,DSERRY2,Services,Transportation services,2013_Q1,0.07,0.05,0.05,0.05,-0.02,0.02,0.02,14.0,2013,1,2013-01-01
7910,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2013_Q2,-0.22,-0.07,0.07,0.07,0.15,0.15,0.15,14.0,2013,4,2013-04-01
7911,DSERRY2,Services,Financial services and insurance,2013_Q2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,14.0,2013,4,2013-04-01
7912,DSERRY2,Services,Food services and accommodations,2013_Q2,-0.01,0.03,0.03,0.03,0.04,0.04,0.04,14.0,2013,4,2013-04-01
7913,DSERRY2,Services,Health care,2013_Q2,0.3,0.4,0.4,0.4,0.1,0.1,0.1,14.0,2013,4,2013-04-01
7914,DSERRY2,Services,Housing and utilities,2013_Q2,-0.04,0.01,0.01,0.01,0.05,0.05,0.05,14.0,2013,4,2013-04-01
7915,DSERRY2,Services,Other services,2013_Q2,0.08,-0.02,0.02,0.02,-0.1,0.1,0.1,14.0,2013,4,2013-04-01
7916,DSERRY2,Services,Recreation services,2013_Q2,0.07,-0.02,0.02,0.02,-0.09,0.09,0.09,14.0,2013,4,2013-04-01
7917,DSERRY2,Services,Transportation services,2013_Q2,0.04,0.0,0.0,0.0,-0.04,0.04,0.04,14.0,2013,4,2013-04-01
7918,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2013_Q3,0.04,0.08,0.08,0.08,0.04,0.04,0.04,14.0,2013,7,2013-07-01
7919,DSERRY2,Services,Financial services and insurance,2013_Q3,0.02,0.09,0.09,0.09,0.07,0.07,0.07,14.0,2013,7,2013-07-01
7920,DSERRY2,Services,Food services and accommodations,2013_Q3,0.03,0.02,0.02,0.02,-0.01,0.01,0.01,14.0,2013,7,2013-07-01
7921,DSERRY2,Services,Health care,2013_Q3,0.1,0.31,0.31,0.31,0.21,0.21,0.21,14.0,2013,7,2013-07-01
7922,DSERRY2,Services,Housing and utilities,2013_Q3,-0.28,-0.31,0.31,0.31,-0.03,0.03,0.03,14.0,2013,7,2013-07-01
7923,DSERRY2,Services,Other services,2013_Q3,0.08,0.06,0.06,0.06,-0.02,0.02,0.02,14.0,2013,7,2013-07-01
7924,DSERRY2,Services,Recreation services,2013_Q3,0.05,0.1,0.1,0.1,0.05,0.05,0.05,14.0,2013,7,2013-07-01
7925,DSERRY2,Services,Transportation services,2013_Q3,0.02,-0.04,0.04,0.04,-0.06,0.06,0.06,14.0,2013,7,2013-07-01
7926,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2013_Q4,0.05,-0.04,0.04,0.04,-0.09,0.09,0.09,14.0,2013,10,2013-10-01
7927,DSERRY2,Services,Financial services and insurance,2013_Q4,0.24,0.3,0.3,0.3,0.06,0.06,0.06,14.0,2013,10,2013-10-01
7928,DSERRY2,Services,Food services and accommodations,2013_Q4,0.43,0.32,0.32,0.32,-0.11,0.11,0.11,14.0,2013,10,2013-10-01
7929,DSERRY2,Services,Health care,2013_Q4,0.18,0.62,0.62,0.62,0.44,0.44,0.44,14.0,2013,10,2013-10-01
7930,DSERRY2,Services,Housing and utilities,2013_Q4,0.14,0.2,0.2,0.2,0.06,0.06,0.06,14.0,2013,10,2013-10-01
7931,DSERRY2,Services,Other services,2013_Q4,0.08,0.1,0.1,0.1,0.02,0.02,0.02,14.0,2013,10,2013-10-01
7932,DSERRY2,Services,Recreation services,2013_Q4,0.01,0.01,0.01,0.01,0.0,0.0,0.0,14.0,2013,10,2013-10-01
7933,DSERRY2,Services,Transportation services,2013_Q4,0.02,0.04,0.04,0.04,0.02,0.02,0.02,14.0,2013,10,2013-10-01
7934,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2014_Q1,-0.03,0.0,0.0,0.0,0.03,0.03,0.03,14.0,2014,1,2014-01-01
7935,DSERRY2,Services,Financial services and insurance,2014_Q1,0.25,0.13,0.13,0.13,-0.12,0.12,0.12,14.0,2014,1,2014-01-01
7936,DSERRY2,Services,Food services and accommodations,2014_Q1,-0.11,-0.07,0.07,0.07,0.04,0.04,0.04,14.0,2014,1,2014-01-01
7937,DSERRY2,Services,Health care,2014_Q1,1.1,-0.16,0.16,0.16,-1.26,1.26,1.26,14.0,2014,1,2014-01-01
7938,DSERRY2,Services,Housing and utilities,2014_Q1,0.73,0.79,0.79,0.79,0.06,0.06,0.06,14.0,2014,1,2014-01-01
7939,DSERRY2,Services,Other services,2014_Q1,0.08,0.01,0.01,0.01,-0.07,0.07,0.07,14.0,2014,1,2014-01-01
7940,DSERRY2,Services,Recreation services,2014_Q1,-0.1,-0.06,0.06,0.06,0.04,0.04,0.04,14.0,2014,1,2014-01-01
7941,DSERRY2,Services,Transportation services,2014_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,14.0,2014,1,2014-01-01
7942,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2014_Q2,0.15,0.07,0.07,0.07,-0.08,0.08,0.08,14.0,2014,4,2014-04-01
7943,DSERRY2,Services,Financial services and insurance,2014_Q2,0.06,0.14,0.14,0.14,0.08,0.08,0.08,14.0,2014,4,2014-04-01
7944,DSERRY2,Services,Food services and accommodations,2014_Q2,0.17,0.22,0.22,0.22,0.05,0.05,0.05,14.0,2014,4,2014-04-01
7945,DSERRY2,Services,Health care,2014_Q2,0.08,0.45,0.45,0.45,0.37,0.37,0.37,14.0,2014,4,2014-04-01
7946,DSERRY2,Services,Housing and utilities,2014_Q2,-0.41,-0.42,0.42,0.42,-0.01,0.01,0.01,14.0,2014,4,2014-04-01
7947,DSERRY2,Services,Other services,2014_Q2,0.15,-0.07,0.07,0.07,-0.22,0.22,0.22,14.0,2014,4,2014-04-01
7948,DSERRY2,Services,Recreation services,2014_Q2,0.07,-0.05,0.05,0.05,-0.12,0.12,0.12,14.0,2014,4,2014-04-01
7949,DSERRY2,Services,Transportation services,2014_Q2,0.05,0.07,0.07,0.07,0.02,0.02,0.02,14.0,2014,4,2014-04-01
7950,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2014_Q3,0.11,0.15,0.15,0.15,0.04,0.04,0.04,14.0,2014,7,2014-07-01
7951,DSERRY2,Services,Financial services and insurance,2014_Q3,0.27,0.35,0.35,0.35,0.08,0.08,0.08,14.0,2014,7,2014-07-01
7952,DSERRY2,Services,Food services and accommodations,2014_Q3,0.17,0.21,0.21,0.21,0.04,0.04,0.04,14.0,2014,7,2014-07-01
7953,DSERRY2,Services,Health care,2014_Q3,0.2,0.52,0.52,0.52,0.32,0.32,0.32,14.0,2014,7,2014-07-01
7954,DSERRY2,Services,Housing and utilities,2014_Q3,-0.21,-0.22,0.22,0.22,-0.01,0.01,0.01,14.0,2014,7,2014-07-01
7955,DSERRY2,Services,Other services,2014_Q3,0.01,0.06,0.06,0.06,0.05,0.05,0.05,14.0,2014,7,2014-07-01
7956,DSERRY2,Services,Recreation services,2014_Q3,-0.07,0.02,0.02,0.02,0.09,0.09,0.09,14.0,2014,7,2014-07-01
7957,DSERRY2,Services,Transportation services,2014_Q3,0.04,0.05,0.05,0.05,0.01,0.01,0.01,14.0,2014,7,2014-07-01
7958,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2014_Q4,-0.08,-0.07,0.07,0.07,0.01,0.01,0.01,14.0,2014,10,2014-10-01
7959,DSERRY2,Services,Financial services and insurance,2014_Q4,0.32,0.17,0.17,0.17,-0.15,0.15,0.15,14.0,2014,10,2014-10-01
7960,DSERRY2,Services,Food services and accommodations,2014_Q4,0.25,0.3,0.3,0.3,0.05,0.05,0.05,14.0,2014,10,2014-10-01
7961,DSERRY2,Services,Health care,2014_Q4,0.51,0.88,0.88,0.88,0.37,0.37,0.37,14.0,2014,10,2014-10-01
7962,DSERRY2,Services,Housing and utilities,2014_Q4,0.32,0.24,0.24,0.24,-0.08,0.08,0.08,14.0,2014,10,2014-10-01
7963,DSERRY2,Services,Other services,2014_Q4,0.14,0.23,0.23,0.23,0.09,0.09,0.09,14.0,2014,10,2014-10-01
7964,DSERRY2,Services,Recreation services,2014_Q4,0.15,0.09,0.09,0.09,-0.06,0.06,0.06,14.0,2014,10,2014-10-01
7965,DSERRY2,Services,Transportation services,2014_Q4,0.06,0.07,0.07,0.07,0.01,0.01,0.01,14.0,2014,10,2014-10-01
7966,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q1,-0.22,-0.16,0.16,0.16,0.06,0.06,0.06,14.0,2015,1,2015-01-01
7967,DSERRY2,Services,Financial services and insurance,2015_Q1,0.09,0.06,0.06,0.06,-0.03,0.03,0.03,14.0,2015,1,2015-01-01
7968,DSERRY2,Services,Food services and accommodations,2015_Q1,0.07,0.1,0.1,0.1,0.03,0.03,0.03,14.0,2015,1,2015-01-01
7969,DSERRY2,Services,Health care,2015_Q1,0.62,0.62,0.62,0.62,0.0,0.0,0.0,14.0,2015,1,2015-01-01
7970,DSERRY2,Services,Housing and utilities,2015_Q1,0.59,0.59,0.59,0.59,0.0,0.0,0.0,14.0,2015,1,2015-01-01
7971,DSERRY2,Services,Other services,2015_Q1,0.05,-0.08,0.08,0.08,-0.13,0.13,0.13,14.0,2015,1,2015-01-01
7972,DSERRY2,Services,Recreation services,2015_Q1,0.0,-0.04,0.04,0.04,-0.04,0.04,0.04,14.0,2015,1,2015-01-01
7973,DSERRY2,Services,Transportation services,2015_Q1,0.07,0.13,0.13,0.13,0.06,0.06,0.06,14.0,2015,1,2015-01-01
7974,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q2,-0.08,0.03,0.03,0.03,0.11,0.11,0.11,14.0,2015,4,2015-04-01
7975,DSERRY2,Services,Financial services and insurance,2015_Q2,0.18,0.12,0.12,0.12,-0.06,0.06,0.06,14.0,2015,4,2015-04-01
7976,DSERRY2,Services,Food services and accommodations,2015_Q2,0.29,0.31,0.31,0.31,0.02,0.02,0.02,14.0,2015,4,2015-04-01
7977,DSERRY2,Services,Health care,2015_Q2,0.31,0.34,0.34,0.34,0.03,0.03,0.03,14.0,2015,4,2015-04-01
7978,DSERRY2,Services,Housing and utilities,2015_Q2,-0.11,-0.1,0.1,0.1,0.01,0.01,0.01,14.0,2015,4,2015-04-01
7979,DSERRY2,Services,Other services,2015_Q2,0.19,0.32,0.32,0.32,0.13,0.13,0.13,14.0,2015,4,2015-04-01
7980,DSERRY2,Services,Recreation services,2015_Q2,0.09,0.06,0.06,0.06,-0.03,0.03,0.03,14.0,2015,4,2015-04-01
7981,DSERRY2,Services,Transportation services,2015_Q2,0.07,0.14,0.14,0.14,0.07,0.07,0.07,14.0,2015,4,2015-04-01
7982,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q3,-0.02,0.25,0.25,0.25,0.27,0.27,0.27,14.0,2015,7,2015-07-01
7983,DSERRY2,Services,Financial services and insurance,2015_Q3,0.24,-0.05,0.05,0.05,-0.29,0.29,0.29,14.0,2015,7,2015-07-01
7984,DSERRY2,Services,Food services and accommodations,2015_Q3,0.11,0.08,0.08,0.08,-0.03,0.03,0.03,14.0,2015,7,2015-07-01
7985,DSERRY2,Services,Health care,2015_Q3,0.45,0.4,0.4,0.4,-0.05,0.05,0.05,14.0,2015,7,2015-07-01
7986,DSERRY2,Services,Housing and utilities,2015_Q3,0.15,0.1,0.1,0.1,-0.05,0.05,0.05,14.0,2015,7,2015-07-01
7987,DSERRY2,Services,Other services,2015_Q3,0.22,0.1,0.1,0.1,-0.12,0.12,0.12,14.0,2015,7,2015-07-01
7988,DSERRY2,Services,Recreation services,2015_Q3,-0.06,0.0,0.0,0.0,0.06,0.06,0.06,14.0,2015,7,2015-07-01
7989,DSERRY2,Services,Transportation services,2015_Q3,0.12,0.08,0.08,0.08,-0.04,0.04,0.04,14.0,2015,7,2015-07-01
7990,DSERRY2,Services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) \1\,2015_Q4,0.12,0.19,0.19,0.19,0.07,0.07,0.07,14.0,2015,10,2015-10-01
7991,DSERRY2,Services,Financial services and insurance,2015_Q4,0.02,0.16,0.16,0.16,0.14,0.14,0.14,14.0,2015,10,2015-10-01
7992,DSERRY2,Services,Food services and accommodations,2015_Q4,0.18,0.19,0.19,0.19,0.01,0.01,0.01,14.0,2015,10,2015-10-01
7993,DSERRY2,Services,Health care,2015_Q4,0.43,0.3,0.3,0.3,-0.13,0.13,0.13,14.0,2015,10,2015-10-01
7994,DSERRY2,Services,Housing and utilities,2015_Q4,-0.17,-0.19,0.19,0.19,-0.02,0.02,0.02,14.0,2015,10,2015-10-01
7995,DSERRY2,Services,Other services,2015_Q4,0.16,0.15,0.15,0.15,-0.01,0.01,0.01,14.0,2015,10,2015-10-01
7996,DSERRY2,Services,Recreation services,2015_Q4,0.15,0.35,0.35,0.35,0.2,0.2,0.2,14.0,2015,10,2015-10-01
7997,DSERRY2,Services,Transportation services,2015_Q4,0.05,0.14,0.14,0.14,0.09,0.09,0.09,14.0,2015,10,2015-10-01
