,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
4444,DHCERY2,Household consumption for services,Food services and accommodations,2010_Q3,0.15,0.12,0.12,0.12,-0.03,0.03,0.03,15.0,2010,7,2010-07-01
4445,DHCERY2,Household consumption for services,Health care,2010_Q3,0.3,0.14,0.14,0.14,-0.16,0.16,0.16,15.0,2010,7,2010-07-01
4446,DHCERY2,Household consumption for services,Housing and utilities,2010_Q3,0.42,0.44,0.44,0.44,0.02,0.02,0.02,15.0,2010,7,2010-07-01
4447,DHCERY2,Household consumption for services,Other services,2010_Q3,0.16,0.11,0.11,0.11,-0.05,0.05,0.05,15.0,2010,7,2010-07-01
4448,DHCERY2,Household consumption for services,Recreation services,2010_Q3,0.13,0.11,0.11,0.11,-0.02,0.02,0.02,15.0,2010,7,2010-07-01
4449,DHCERY2,Household consumption for services,Transportation services,2010_Q3,0.08,0.08,0.08,0.08,0.0,0.0,0.0,15.0,2010,7,2010-07-01
4450,DHCERY2,Household consumption for services,Financial services and insurance,2010_Q4,0.16,0.16,0.16,0.16,0.0,0.0,0.0,15.0,2010,10,2010-10-01
4451,DHCERY2,Household consumption for services,Food services and accommodations,2010_Q4,0.17,0.12,0.12,0.12,-0.05,0.05,0.05,15.0,2010,10,2010-10-01
4452,DHCERY2,Household consumption for services,Health care,2010_Q4,0.33,0.52,0.52,0.52,0.19,0.19,0.19,15.0,2010,10,2010-10-01
4453,DHCERY2,Household consumption for services,Housing and utilities,2010_Q4,0.08,-0.04,0.04,0.04,-0.12,0.12,0.12,15.0,2010,10,2010-10-01
4454,DHCERY2,Household consumption for services,Other services,2010_Q4,-0.01,0.11,0.11,0.11,0.12,0.12,0.12,15.0,2010,10,2010-10-01
4455,DHCERY2,Household consumption for services,Recreation services,2010_Q4,-0.01,-0.05,0.05,0.05,-0.04,0.04,0.04,15.0,2010,10,2010-10-01
4456,DHCERY2,Household consumption for services,Transportation services,2010_Q4,0.04,0.01,0.01,0.01,-0.03,0.03,0.03,15.0,2010,10,2010-10-01
4457,DHCERY2,Household consumption for services,Financial services and insurance,2011_Q1,0.32,0.33,0.33,0.33,0.01,0.01,0.01,15.0,2011,1,2011-01-01
4458,DHCERY2,Household consumption for services,Food services and accommodations,2011_Q1,0.27,0.26,0.26,0.26,-0.01,0.01,0.01,15.0,2011,1,2011-01-01
4459,DHCERY2,Household consumption for services,Health care,2011_Q1,0.29,0.41,0.41,0.41,0.12,0.12,0.12,15.0,2011,1,2011-01-01
4460,DHCERY2,Household consumption for services,Housing and utilities,2011_Q1,-0.03,-0.2,0.2,0.2,-0.17,0.17,0.17,15.0,2011,1,2011-01-01
4461,DHCERY2,Household consumption for services,Other services,2011_Q1,0.08,0.01,0.01,0.01,-0.07,0.07,0.07,15.0,2011,1,2011-01-01
4462,DHCERY2,Household consumption for services,Recreation services,2011_Q1,0.01,-0.06,0.06,0.06,-0.07,0.07,0.07,15.0,2011,1,2011-01-01
4463,DHCERY2,Household consumption for services,Transportation services,2011_Q1,-0.06,-0.02,0.02,0.02,0.04,0.04,0.04,15.0,2011,1,2011-01-01
4464,DHCERY2,Household consumption for services,Financial services and insurance,2011_Q2,0.07,0.07,0.07,0.07,0.0,0.0,0.0,15.0,2011,4,2011-04-01
4465,DHCERY2,Household consumption for services,Food services and accommodations,2011_Q2,0.0,0.05,0.05,0.05,0.05,0.05,0.05,15.0,2011,4,2011-04-01
4466,DHCERY2,Household consumption for services,Health care,2011_Q2,0.16,0.32,0.32,0.32,0.16,0.16,0.16,15.0,2011,4,2011-04-01
4467,DHCERY2,Household consumption for services,Housing and utilities,2011_Q2,0.05,0.09,0.09,0.09,0.04,0.04,0.04,15.0,2011,4,2011-04-01
4468,DHCERY2,Household consumption for services,Other services,2011_Q2,0.03,0.09,0.09,0.09,0.06,0.06,0.06,15.0,2011,4,2011-04-01
4469,DHCERY2,Household consumption for services,Recreation services,2011_Q2,0.07,0.23,0.23,0.23,0.16,0.16,0.16,15.0,2011,4,2011-04-01
4470,DHCERY2,Household consumption for services,Transportation services,2011_Q2,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,15.0,2011,4,2011-04-01
4471,DHCERY2,Household consumption for services,Financial services and insurance,2011_Q3,0.17,0.19,0.19,0.19,0.02,0.02,0.02,15.0,2011,7,2011-07-01
4472,DHCERY2,Household consumption for services,Food services and accommodations,2011_Q3,0.11,0.12,0.12,0.12,0.01,0.01,0.01,15.0,2011,7,2011-07-01
4473,DHCERY2,Household consumption for services,Health care,2011_Q3,0.61,-0.07,0.07,0.07,-0.68,0.68,0.68,15.0,2011,7,2011-07-01
4474,DHCERY2,Household consumption for services,Housing and utilities,2011_Q3,0.37,0.35,0.35,0.35,-0.02,0.02,0.02,15.0,2011,7,2011-07-01
4475,DHCERY2,Household consumption for services,Other services,2011_Q3,0.09,-0.05,0.05,0.05,-0.14,0.14,0.14,15.0,2011,7,2011-07-01
4476,DHCERY2,Household consumption for services,Recreation services,2011_Q3,0.08,0.19,0.19,0.19,0.11,0.11,0.11,15.0,2011,7,2011-07-01
4477,DHCERY2,Household consumption for services,Transportation services,2011_Q3,-0.01,0.01,0.01,0.01,0.02,0.02,0.02,15.0,2011,7,2011-07-01
4478,DHCERY2,Household consumption for services,Financial services and insurance,2011_Q4,-0.16,-0.16,0.16,0.16,0.0,0.0,0.0,15.0,2011,10,2011-10-01
4479,DHCERY2,Household consumption for services,Food services and accommodations,2011_Q4,0.28,0.25,0.25,0.25,-0.03,0.03,0.03,15.0,2011,10,2011-10-01
4480,DHCERY2,Household consumption for services,Health care,2011_Q4,0.13,0.25,0.25,0.25,0.12,0.12,0.12,15.0,2011,10,2011-10-01
4481,DHCERY2,Household consumption for services,Housing and utilities,2011_Q4,-0.4,-0.41,0.41,0.41,-0.01,0.01,0.01,15.0,2011,10,2011-10-01
4482,DHCERY2,Household consumption for services,Other services,2011_Q4,0.09,0.31,0.31,0.31,0.22,0.22,0.22,15.0,2011,10,2011-10-01
4483,DHCERY2,Household consumption for services,Recreation services,2011_Q4,0.07,-0.04,0.04,0.04,-0.11,0.11,0.11,15.0,2011,10,2011-10-01
4484,DHCERY2,Household consumption for services,Transportation services,2011_Q4,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,15.0,2011,10,2011-10-01
4485,DHCERY2,Household consumption for services,Financial services and insurance,2012_Q1,0.23,0.14,0.14,0.14,-0.09,0.09,0.09,15.0,2012,1,2012-01-01
4486,DHCERY2,Household consumption for services,Food services and accommodations,2012_Q1,0.2,0.23,0.23,0.23,0.03,0.03,0.03,15.0,2012,1,2012-01-01
4487,DHCERY2,Household consumption for services,Health care,2012_Q1,0.07,0.39,0.39,0.39,0.32,0.32,0.32,15.0,2012,1,2012-01-01
4488,DHCERY2,Household consumption for services,Housing and utilities,2012_Q1,-0.23,-0.25,0.25,0.25,-0.02,0.02,0.02,15.0,2012,1,2012-01-01
4489,DHCERY2,Household consumption for services,Other services,2012_Q1,0.11,-0.02,0.02,0.02,-0.13,0.13,0.13,15.0,2012,1,2012-01-01
4490,DHCERY2,Household consumption for services,Recreation services,2012_Q1,0.07,-0.13,0.13,0.13,-0.2,0.2,0.2,15.0,2012,1,2012-01-01
4491,DHCERY2,Household consumption for services,Transportation services,2012_Q1,0.03,0.04,0.04,0.04,0.01,0.01,0.01,15.0,2012,1,2012-01-01
4492,DHCERY2,Household consumption for services,Financial services and insurance,2012_Q2,0.11,-0.01,0.01,0.01,-0.12,0.12,0.12,15.0,2012,4,2012-04-01
4493,DHCERY2,Household consumption for services,Food services and accommodations,2012_Q2,0.04,0.05,0.05,0.05,0.01,0.01,0.01,15.0,2012,4,2012-04-01
4494,DHCERY2,Household consumption for services,Health care,2012_Q2,0.2,-0.15,0.15,0.15,-0.35,0.35,0.35,15.0,2012,4,2012-04-01
4495,DHCERY2,Household consumption for services,Housing and utilities,2012_Q2,0.4,0.68,0.68,0.68,0.28,0.28,0.28,15.0,2012,4,2012-04-01
4496,DHCERY2,Household consumption for services,Other services,2012_Q2,0.02,-0.01,0.01,0.01,-0.03,0.03,0.03,15.0,2012,4,2012-04-01
4497,DHCERY2,Household consumption for services,Recreation services,2012_Q2,0.0,0.07,0.07,0.07,0.07,0.07,0.07,15.0,2012,4,2012-04-01
4498,DHCERY2,Household consumption for services,Transportation services,2012_Q2,0.02,0.06,0.06,0.06,0.04,0.04,0.04,15.0,2012,4,2012-04-01
4499,DHCERY2,Household consumption for services,Financial services and insurance,2012_Q3,-0.1,-0.26,0.26,0.26,-0.16,0.16,0.16,15.0,2012,7,2012-07-01
4500,DHCERY2,Household consumption for services,Food services and accommodations,2012_Q3,0.04,0.06,0.06,0.06,0.02,0.02,0.02,15.0,2012,7,2012-07-01
4501,DHCERY2,Household consumption for services,Health care,2012_Q3,-0.17,0.31,0.31,0.31,0.48,0.48,0.48,15.0,2012,7,2012-07-01
4502,DHCERY2,Household consumption for services,Housing and utilities,2012_Q3,0.28,0.16,0.16,0.16,-0.12,0.12,0.12,15.0,2012,7,2012-07-01
4503,DHCERY2,Household consumption for services,Other services,2012_Q3,0.02,0.03,0.03,0.03,0.01,0.01,0.01,15.0,2012,7,2012-07-01
4504,DHCERY2,Household consumption for services,Recreation services,2012_Q3,0.12,0.02,0.02,0.02,-0.1,0.1,0.1,15.0,2012,7,2012-07-01
4505,DHCERY2,Household consumption for services,Transportation services,2012_Q3,0.01,0.03,0.03,0.03,0.02,0.02,0.02,15.0,2012,7,2012-07-01
4506,DHCERY2,Household consumption for services,Financial services and insurance,2012_Q4,0.22,0.14,0.14,0.14,-0.08,0.08,0.08,15.0,2012,10,2012-10-01
4507,DHCERY2,Household consumption for services,Food services and accommodations,2012_Q4,0.33,0.35,0.35,0.35,0.02,0.02,0.02,15.0,2012,10,2012-10-01
4508,DHCERY2,Household consumption for services,Health care,2012_Q4,0.26,0.26,0.26,0.26,0.0,0.0,0.0,15.0,2012,10,2012-10-01
4509,DHCERY2,Household consumption for services,Housing and utilities,2012_Q4,-0.47,-0.54,0.54,0.54,-0.07,0.07,0.07,15.0,2012,10,2012-10-01
4510,DHCERY2,Household consumption for services,Other services,2012_Q4,0.02,0.09,0.09,0.09,0.07,0.07,0.07,15.0,2012,10,2012-10-01
4511,DHCERY2,Household consumption for services,Recreation services,2012_Q4,0.01,-0.03,0.03,0.03,-0.04,0.04,0.04,15.0,2012,10,2012-10-01
4512,DHCERY2,Household consumption for services,Transportation services,2012_Q4,0.03,0.01,0.01,0.01,-0.02,0.02,0.02,15.0,2012,10,2012-10-01
4513,DHCERY2,Household consumption for services,Financial services and insurance,2013_Q1,0.31,0.36,0.36,0.36,0.05,0.05,0.05,15.0,2013,1,2013-01-01
4514,DHCERY2,Household consumption for services,Food services and accommodations,2013_Q1,0.12,0.12,0.12,0.12,0.0,0.0,0.0,15.0,2013,1,2013-01-01
4515,DHCERY2,Household consumption for services,Health care,2013_Q1,0.24,0.14,0.14,0.14,-0.1,0.1,0.1,15.0,2013,1,2013-01-01
4516,DHCERY2,Household consumption for services,Housing and utilities,2013_Q1,0.53,0.54,0.54,0.54,0.01,0.01,0.01,15.0,2013,1,2013-01-01
4517,DHCERY2,Household consumption for services,Other services,2013_Q1,0.22,-0.21,0.21,0.21,-0.43,0.43,0.43,15.0,2013,1,2013-01-01
4518,DHCERY2,Household consumption for services,Recreation services,2013_Q1,0.11,0.06,0.06,0.06,-0.05,0.05,0.05,15.0,2013,1,2013-01-01
4519,DHCERY2,Household consumption for services,Transportation services,2013_Q1,0.07,0.05,0.05,0.05,-0.02,0.02,0.02,15.0,2013,1,2013-01-01
4520,DHCERY2,Household consumption for services,Financial services and insurance,2013_Q2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,15.0,2013,4,2013-04-01
4521,DHCERY2,Household consumption for services,Food services and accommodations,2013_Q2,-0.01,0.03,0.03,0.03,0.04,0.04,0.04,15.0,2013,4,2013-04-01
4522,DHCERY2,Household consumption for services,Health care,2013_Q2,0.3,0.4,0.4,0.4,0.1,0.1,0.1,15.0,2013,4,2013-04-01
4523,DHCERY2,Household consumption for services,Housing and utilities,2013_Q2,-0.04,0.01,0.01,0.01,0.05,0.05,0.05,15.0,2013,4,2013-04-01
4524,DHCERY2,Household consumption for services,Other services,2013_Q2,0.08,-0.02,0.02,0.02,-0.1,0.1,0.1,15.0,2013,4,2013-04-01
4525,DHCERY2,Household consumption for services,Recreation services,2013_Q2,0.07,-0.02,0.02,0.02,-0.09,0.09,0.09,15.0,2013,4,2013-04-01
4526,DHCERY2,Household consumption for services,Transportation services,2013_Q2,0.04,0.0,0.0,0.0,-0.04,0.04,0.04,15.0,2013,4,2013-04-01
4527,DHCERY2,Household consumption for services,Financial services and insurance,2013_Q3,0.02,0.09,0.09,0.09,0.07,0.07,0.07,15.0,2013,7,2013-07-01
4528,DHCERY2,Household consumption for services,Food services and accommodations,2013_Q3,0.03,0.02,0.02,0.02,-0.01,0.01,0.01,15.0,2013,7,2013-07-01
4529,DHCERY2,Household consumption for services,Health care,2013_Q3,0.1,0.31,0.31,0.31,0.21,0.21,0.21,15.0,2013,7,2013-07-01
4530,DHCERY2,Household consumption for services,Housing and utilities,2013_Q3,-0.28,-0.31,0.31,0.31,-0.03,0.03,0.03,15.0,2013,7,2013-07-01
4531,DHCERY2,Household consumption for services,Other services,2013_Q3,0.08,0.06,0.06,0.06,-0.02,0.02,0.02,15.0,2013,7,2013-07-01
4532,DHCERY2,Household consumption for services,Recreation services,2013_Q3,0.05,0.1,0.1,0.1,0.05,0.05,0.05,15.0,2013,7,2013-07-01
4533,DHCERY2,Household consumption for services,Transportation services,2013_Q3,0.02,-0.04,0.04,0.04,-0.06,0.06,0.06,15.0,2013,7,2013-07-01
4534,DHCERY2,Household consumption for services,Financial services and insurance,2013_Q4,0.24,0.3,0.3,0.3,0.06,0.06,0.06,15.0,2013,10,2013-10-01
4535,DHCERY2,Household consumption for services,Food services and accommodations,2013_Q4,0.43,0.32,0.32,0.32,-0.11,0.11,0.11,15.0,2013,10,2013-10-01
4536,DHCERY2,Household consumption for services,Health care,2013_Q4,0.18,0.62,0.62,0.62,0.44,0.44,0.44,15.0,2013,10,2013-10-01
4537,DHCERY2,Household consumption for services,Housing and utilities,2013_Q4,0.14,0.2,0.2,0.2,0.06,0.06,0.06,15.0,2013,10,2013-10-01
4538,DHCERY2,Household consumption for services,Other services,2013_Q4,0.08,0.1,0.1,0.1,0.02,0.02,0.02,15.0,2013,10,2013-10-01
4539,DHCERY2,Household consumption for services,Recreation services,2013_Q4,0.01,0.01,0.01,0.01,0.0,0.0,0.0,15.0,2013,10,2013-10-01
4540,DHCERY2,Household consumption for services,Transportation services,2013_Q4,0.02,0.04,0.04,0.04,0.02,0.02,0.02,15.0,2013,10,2013-10-01
4541,DHCERY2,Household consumption for services,Financial services and insurance,2014_Q1,0.25,0.13,0.13,0.13,-0.12,0.12,0.12,15.0,2014,1,2014-01-01
4542,DHCERY2,Household consumption for services,Food services and accommodations,2014_Q1,-0.11,-0.07,0.07,0.07,0.04,0.04,0.04,15.0,2014,1,2014-01-01
4543,DHCERY2,Household consumption for services,Health care,2014_Q1,1.1,-0.16,0.16,0.16,-1.26,1.26,1.26,15.0,2014,1,2014-01-01
4544,DHCERY2,Household consumption for services,Housing and utilities,2014_Q1,0.73,0.79,0.79,0.79,0.06,0.06,0.06,15.0,2014,1,2014-01-01
4545,DHCERY2,Household consumption for services,Other services,2014_Q1,0.08,0.01,0.01,0.01,-0.07,0.07,0.07,15.0,2014,1,2014-01-01
4546,DHCERY2,Household consumption for services,Recreation services,2014_Q1,-0.1,-0.06,0.06,0.06,0.04,0.04,0.04,15.0,2014,1,2014-01-01
4547,DHCERY2,Household consumption for services,Transportation services,2014_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,15.0,2014,1,2014-01-01
4548,DHCERY2,Household consumption for services,Financial services and insurance,2014_Q2,0.06,0.14,0.14,0.14,0.08,0.08,0.08,15.0,2014,4,2014-04-01
4549,DHCERY2,Household consumption for services,Food services and accommodations,2014_Q2,0.17,0.22,0.22,0.22,0.05,0.05,0.05,15.0,2014,4,2014-04-01
4550,DHCERY2,Household consumption for services,Health care,2014_Q2,0.08,0.45,0.45,0.45,0.37,0.37,0.37,15.0,2014,4,2014-04-01
4551,DHCERY2,Household consumption for services,Housing and utilities,2014_Q2,-0.41,-0.42,0.42,0.42,-0.01,0.01,0.01,15.0,2014,4,2014-04-01
4552,DHCERY2,Household consumption for services,Other services,2014_Q2,0.15,-0.07,0.07,0.07,-0.22,0.22,0.22,15.0,2014,4,2014-04-01
4553,DHCERY2,Household consumption for services,Recreation services,2014_Q2,0.07,-0.05,0.05,0.05,-0.12,0.12,0.12,15.0,2014,4,2014-04-01
4554,DHCERY2,Household consumption for services,Transportation services,2014_Q2,0.05,0.07,0.07,0.07,0.02,0.02,0.02,15.0,2014,4,2014-04-01
4555,DHCERY2,Household consumption for services,Financial services and insurance,2014_Q3,0.27,0.35,0.35,0.35,0.08,0.08,0.08,15.0,2014,7,2014-07-01
4556,DHCERY2,Household consumption for services,Food services and accommodations,2014_Q3,0.17,0.21,0.21,0.21,0.04,0.04,0.04,15.0,2014,7,2014-07-01
4557,DHCERY2,Household consumption for services,Health care,2014_Q3,0.2,0.52,0.52,0.52,0.32,0.32,0.32,15.0,2014,7,2014-07-01
4558,DHCERY2,Household consumption for services,Housing and utilities,2014_Q3,-0.21,-0.22,0.22,0.22,-0.01,0.01,0.01,15.0,2014,7,2014-07-01
4559,DHCERY2,Household consumption for services,Other services,2014_Q3,0.01,0.06,0.06,0.06,0.05,0.05,0.05,15.0,2014,7,2014-07-01
4560,DHCERY2,Household consumption for services,Recreation services,2014_Q3,-0.07,0.02,0.02,0.02,0.09,0.09,0.09,15.0,2014,7,2014-07-01
4561,DHCERY2,Household consumption for services,Transportation services,2014_Q3,0.04,0.05,0.05,0.05,0.01,0.01,0.01,15.0,2014,7,2014-07-01
4562,DHCERY2,Household consumption for services,Financial services and insurance,2014_Q4,0.32,0.17,0.17,0.17,-0.15,0.15,0.15,15.0,2014,10,2014-10-01
4563,DHCERY2,Household consumption for services,Food services and accommodations,2014_Q4,0.25,0.3,0.3,0.3,0.05,0.05,0.05,15.0,2014,10,2014-10-01
4564,DHCERY2,Household consumption for services,Health care,2014_Q4,0.51,0.88,0.88,0.88,0.37,0.37,0.37,15.0,2014,10,2014-10-01
4565,DHCERY2,Household consumption for services,Housing and utilities,2014_Q4,0.32,0.24,0.24,0.24,-0.08,0.08,0.08,15.0,2014,10,2014-10-01
4566,DHCERY2,Household consumption for services,Other services,2014_Q4,0.14,0.23,0.23,0.23,0.09,0.09,0.09,15.0,2014,10,2014-10-01
4567,DHCERY2,Household consumption for services,Recreation services,2014_Q4,0.15,0.09,0.09,0.09,-0.06,0.06,0.06,15.0,2014,10,2014-10-01
4568,DHCERY2,Household consumption for services,Transportation services,2014_Q4,0.06,0.07,0.07,0.07,0.01,0.01,0.01,15.0,2014,10,2014-10-01
4569,DHCERY2,Household consumption for services,Financial services and insurance,2015_Q1,0.09,0.06,0.06,0.06,-0.03,0.03,0.03,15.0,2015,1,2015-01-01
4570,DHCERY2,Household consumption for services,Food services and accommodations,2015_Q1,0.07,0.1,0.1,0.1,0.03,0.03,0.03,15.0,2015,1,2015-01-01
4571,DHCERY2,Household consumption for services,Health care,2015_Q1,0.62,0.62,0.62,0.62,0.0,0.0,0.0,15.0,2015,1,2015-01-01
4572,DHCERY2,Household consumption for services,Housing and utilities,2015_Q1,0.59,0.59,0.59,0.59,0.0,0.0,0.0,15.0,2015,1,2015-01-01
4573,DHCERY2,Household consumption for services,Other services,2015_Q1,0.05,-0.08,0.08,0.08,-0.13,0.13,0.13,15.0,2015,1,2015-01-01
4574,DHCERY2,Household consumption for services,Recreation services,2015_Q1,0.0,-0.04,0.04,0.04,-0.04,0.04,0.04,15.0,2015,1,2015-01-01
4575,DHCERY2,Household consumption for services,Transportation services,2015_Q1,0.07,0.13,0.13,0.13,0.06,0.06,0.06,15.0,2015,1,2015-01-01
4576,DHCERY2,Household consumption for services,Financial services and insurance,2015_Q2,0.18,0.12,0.12,0.12,-0.06,0.06,0.06,15.0,2015,4,2015-04-01
4577,DHCERY2,Household consumption for services,Food services and accommodations,2015_Q2,0.29,0.31,0.31,0.31,0.02,0.02,0.02,15.0,2015,4,2015-04-01
4578,DHCERY2,Household consumption for services,Health care,2015_Q2,0.31,0.34,0.34,0.34,0.03,0.03,0.03,15.0,2015,4,2015-04-01
4579,DHCERY2,Household consumption for services,Housing and utilities,2015_Q2,-0.11,-0.1,0.1,0.1,0.01,0.01,0.01,15.0,2015,4,2015-04-01
4580,DHCERY2,Household consumption for services,Other services,2015_Q2,0.19,0.32,0.32,0.32,0.13,0.13,0.13,15.0,2015,4,2015-04-01
4581,DHCERY2,Household consumption for services,Recreation services,2015_Q2,0.09,0.06,0.06,0.06,-0.03,0.03,0.03,15.0,2015,4,2015-04-01
4582,DHCERY2,Household consumption for services,Transportation services,2015_Q2,0.07,0.14,0.14,0.14,0.07,0.07,0.07,15.0,2015,4,2015-04-01
4583,DHCERY2,Household consumption for services,Financial services and insurance,2015_Q3,0.24,-0.05,0.05,0.05,-0.29,0.29,0.29,15.0,2015,7,2015-07-01
4584,DHCERY2,Household consumption for services,Food services and accommodations,2015_Q3,0.11,0.08,0.08,0.08,-0.03,0.03,0.03,15.0,2015,7,2015-07-01
4585,DHCERY2,Household consumption for services,Health care,2015_Q3,0.45,0.4,0.4,0.4,-0.05,0.05,0.05,15.0,2015,7,2015-07-01
4586,DHCERY2,Household consumption for services,Housing and utilities,2015_Q3,0.15,0.1,0.1,0.1,-0.05,0.05,0.05,15.0,2015,7,2015-07-01
4587,DHCERY2,Household consumption for services,Other services,2015_Q3,0.22,0.1,0.1,0.1,-0.12,0.12,0.12,15.0,2015,7,2015-07-01
4588,DHCERY2,Household consumption for services,Recreation services,2015_Q3,-0.06,0.0,0.0,0.0,0.06,0.06,0.06,15.0,2015,7,2015-07-01
4589,DHCERY2,Household consumption for services,Transportation services,2015_Q3,0.12,0.08,0.08,0.08,-0.04,0.04,0.04,15.0,2015,7,2015-07-01
4590,DHCERY2,Household consumption for services,Financial services and insurance,2015_Q4,0.02,0.16,0.16,0.16,0.14,0.14,0.14,15.0,2015,10,2015-10-01
4591,DHCERY2,Household consumption for services,Food services and accommodations,2015_Q4,0.18,0.19,0.19,0.19,0.01,0.01,0.01,15.0,2015,10,2015-10-01
4592,DHCERY2,Household consumption for services,Health care,2015_Q4,0.43,0.3,0.3,0.3,-0.13,0.13,0.13,15.0,2015,10,2015-10-01
4593,DHCERY2,Household consumption for services,Housing and utilities,2015_Q4,-0.17,-0.19,0.19,0.19,-0.02,0.02,0.02,15.0,2015,10,2015-10-01
4594,DHCERY2,Household consumption for services,Other services,2015_Q4,0.16,0.15,0.15,0.15,-0.01,0.01,0.01,15.0,2015,10,2015-10-01
4595,DHCERY2,Household consumption for services,Recreation services,2015_Q4,0.15,0.35,0.35,0.35,0.2,0.2,0.2,15.0,2015,10,2015-10-01
4596,DHCERY2,Household consumption for services,Transportation services,2015_Q4,0.05,0.14,0.14,0.14,0.09,0.09,0.09,15.0,2015,10,2015-10-01
